19,119510336941985
12,621832656651396
11,13553749733764
11,330319629808999
11,258061333702983
11,231417299760912
10,652324995185252
10,623700432791278
9,717060447392495
8,559939407503952
2,017921971853524
-1,4235951186879965
-1,7243562901438385
-1,7827186841776734
-1,9025669561631064
-1,770234806900839
-3,3790110375942533
-3,1938954923685063
-2,135566252536208
0,4663014132590071
5,44082198232494
5,563025614386626
6,2312153616711745
5,2694287306022645
13,491516485601746
4,612981066419243
0,9504309806337079
0,6020349513128659
0,3821120494898305
0,3898931691747579
0,1246177261274729
0,04188417477815991
-0,06025199245440227
-0,09880097302921022
2,67285682077408
1,7667602952421841
2,5613476230332854
9,364496689301046
9,803298552121513
9,774549838535187
11,16446446546501
12,850519191197993
13,368769408488722
13,418303743714315
13,498147058754787
13,501989402944432
13,485368558889808
13,473435874946714
13,620375925380584
13,551242672269794
13,93165700416634
14,55059336736766
14,557304169461904
14,655573407832321
14,635730296488367
14,755694777686978
14,809368561076552
14,332409858413675
19,04602797477067
19,706415059021975
21,954230664378194
22,586365791840915
22,762311678365926
23,06542223637769
23,237608218569513
21,077571731276812
20,496383488714766
20,425076094761895
20,493709648647922
20,543306369980424
20,36047392521974
20,12492611051938
19,941476131847626
6,020521268056791
-1,8875500641520526
-2,5320421291001085
-1,9464311590826986
-4,4945241491197425
-4,380141439243689
-4,750161975741703
-5,756716027367637
4,141469880469658
14,669094298283575
14,979868258673175
14,569836517388465
13,965101069254663
15,477541002197212
17,549269055209244
18,613000762748364
18,862582482901466
19,143208033521955
19,598332696157765
20,530266600004744
20,62043407341287
20,53959865217597
20,608596986080652
21,06834604354215
19,577987261306838
15,677291683791019
12,752961503784126
11,448892474585195
11,024374946065297
11,06261854605713
10,824803054379586
10,676616338327841
10,03872734139737
10,063097332127398
9,97387481725889
9,734074560567203
9,705089674512134
9,590219314475462
9,574686610315224
9,540678426146147
10,714057445065936
10,792418957505744
11,41062617601034
11,614655492990734
11,973192644324694
11,965052705424588
12,06470300479776
12,115998305499124
12,056150457672242
11,96192564912995
12,15759977424431
12,15565579954015
12,38544655091006
12,579586462352005
12,802299421864179
12,905770264248051
12,933272650846645
12,853456219763618
13,268396578199473
13,36692811444442
13,444458845373841
13,467722704641226
13,48621457753458
13,495926601600484
21,154168191710816
21,18849978100207
22,633872550128036
24,654478259858582
24,386480085140295
24,14662436949952
25,66146143402464
26,06945217924821
